Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification,Intra_dens,phylo_dist
7ZM,9-Jun,sunny,64,9:10,All,8,Inside,CasDec,0.6,0,0,0,0,11,11,11,Yes,1,0,0,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,1,2,1,3,2,8,9,No,0.527777778,0.392857143,0.392857143,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,6,1,3,1,3,8,14,No,0.339285714,0.159090909,0.159090909,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,3,0,3,0,7,10,13,No,0.607692308,0.15,0.15,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,10,Outside,CelIgu,0.3,4,2,1,0,0,3,7,No,0.071428571,0.071428571,0.071428571,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,10,Outside,CelIgu,0.3,7,1,0,0,0,1,8,No,0.0125,0.0125,0.0125,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,10,Outside,CelIgu,0.3,6,1,3,0,0,4,10,No,0.1,0.1,0.1,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,11,Inside,TreMic,1.5,16,0,0,0,0,0,16,Yes,0,0,0,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,11,Inside,TreMic,1.5,10,7,1,2,9,19,29,Yes,0.396551724,0.125,0.396551724,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,11,Inside,TreMic,1.5,8,1,1,0,0,2,10,Yes,0.04,0.04,0.04,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,10,0,1,0,0,1,11,No,0.027272727,0.027272727,0.027272727,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,12,2,1,1,0,4,16,No,0.078125,0.078125,0.078125,Hetero.All,4,460.6
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,1,Outside,TreMic,1.1,0,0,0,0,20,20,20,Yes,1,0,1,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,1,Outside,TreMic,1.1,2,0,0,0,13,13,15,Yes,0.866666667,0,0.866666667,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,1,Outside,TreMic,1.1,0,0,0,0,17,17,17,Yes,1,0,1,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,2,Inside,TreMic,1.7,7,2,3,12,0,17,24,No,0.420833333,0.420833333,0.420833333,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,2,Inside,TreMic,1.7,3,1,2,6,0,9,12,No,0.433333333,0.433333333,0.433333333,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,2,Inside,TreMic,1.7,4,2,5,8,0,15,19,No,0.405263158,0.405263158,0.405263158,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,3,Outside,CelIgu,0.4,0,1,2,0,10,13,13,Yes,0.823076923,0.233333333,0.233333333,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,3,Outside,CelIgu,0.4,0,1,3,0,6,10,10,Yes,0.7,0.25,0.25,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,3,Outside,CelIgu,0.4,0,1,2,1,6,10,10,Yes,0.745,0.3625,0.3625,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,4,Inside,CelIgu,0.6,6,0,0,0,5,5,11,Yes,0.454545455,0,0,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,4,Inside,CelIgu,0.6,6,0,0,0,5,5,11,Yes,0.454545455,0,0,Hetero.same,12,134.3
7ZM,9-Jun,sunny,64,9:45,CelIguTreMic,4,Inside,CelIgu,0.6,8,0,1,0,7,8,16,Yes,0.45625,0.033333333,0.033333333,Hetero.same,12,134.3
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,3,1,0,0,19,20,23,Yes,0.830434783,0.025,0.830434783,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,3,0,0,0,27,27,30,Yes,0.9,0,0.9,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,2,2,0,0,20,22,24,Yes,0.841666667,0.05,0.841666667,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,2,0,0,0,21,21,23,No,0.913043478,0,0.913043478,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,1,0,0,0,18,18,19,No,0.947368421,0,0.947368421,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,6,1,2,0,30,33,39,No,0.787179487,0.077777778,0.787179487,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,3,Outside,CelIgu,0.3,3,2,3,0,10,15,18,No,0.616666667,0.1375,0.1375,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,3,Outside,CelIgu,0.3,3,1,2,0,13,16,19,No,0.721052632,0.116666667,0.116666667,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,3,Outside,CelIgu,0.3,0,0,0,0,0,0,0,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,4,Inside,CelIgu,0.4,4,0,1,0,17,18,22,No,0.786363636,0.06,0.06,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,4,Inside,CelIgu,0.4,6,0,0,0,0,0,6,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,4,Inside,CelIgu,0.4,6,0,0,0,0,0,6,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,0,0,0,0,12,12,12,Yes,1,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,10,0,0,0,8,8,18,Yes,0.444444444,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,16,1,1,0,12,14,30,Yes,0.413333333,0.022222222,0.022222222,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,7,3,1,0,0,4,11,No,0.054545455,0.054545455,0.054545455,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,1,4,4,1,3,12,13,No,0.411538462,0.235,0.235,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,6,1,0,2,3,6,12,No,0.383333333,0.177777778,0.177777778,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,20,1,1,0,5,7,27,Yes,0.2,0.018181818,0.018181818,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,3,1,1,0,8,10,13,Yes,0.646153846,0.08,0.08,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,17,1,0,0,11,12,29,Yes,0.382758621,0.005555556,0.005555556,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,0,6,2,1,9,18,18,No,0.608333333,0.216666667,0.216666667,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,3,3,0,1,9,13,16,No,0.628125,0.15,0.15,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,7,1,4,0,7,12,19,No,0.436842105,0.108333333,0.108333333,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,2,0,0,0,12,12,14,Yes,0.857142857,0,0,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,13,1,2,0,3,6,19,Yes,0.194736842,0.04375,0.04375,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,2,0,0,0,13,13,15,Yes,0.866666667,0,0,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,18,0,1,0,1,2,20,No,0.065,0.015789474,0.015789474,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,14,1,3,0,0,4,18,No,0.055555556,0.055555556,0.055555556,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,25,1,0,0,0,1,26,No,0.003846154,0.003846154,0.003846154,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,24,0,0,1,0,1,25,No,0.03,0.03,0.03,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,17,0,0,0,0,0,17,No,0,0,0,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,7,0,0,0,11,11,18,No,0.611111111,0,0,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,12,0,3,1,2,6,18,No,0.202777778,0.103125,0.103125,Intra,24,0
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,24,0,0,0,0,0,24,No,0,0,0,Intra,24,0
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,1,Outside,TreMic,1.2,9,0,0,0,2,2,11,Yes,0.181818182,0,0.181818182,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,1,Outside,TreMic,1.2,6,0,2,0,0,2,8,Yes,0.075,0.075,0.075,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,1,Outside,TreMic,1.2,2,2,2,1,7,12,14,Yes,0.610714286,0.221428571,0.610714286,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,2,Inside,TreMic,1.3,9,1,1,0,3,5,14,No,0.242857143,0.036363636,0.242857143,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,2,Inside,TreMic,1.3,14,0,0,0,1,1,15,No,0.066666667,0,0.066666667,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,2,Inside,TreMic,1.3,10,2,0,0,0,2,12,No,0.016666667,0.016666667,0.016666667,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,6,0,0,0,2,2,8,Yes,0.25,0,0,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,3,0,1,0,1,2,5,Yes,0.26,0.075,0.075,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,6,1,0,0,9,10,16,Yes,0.56875,0.014285714,0.014285714,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,7,0,0,0,6,6,13,Yes,0.461538462,0,0,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,9,0,0,0,7,7,16,Yes,0.4375,0,0,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,1,0,0,0,5,5,6,Yes,0.833333333,0,0,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,11,1,0,0,0,1,12,Yes,0.008333333,0.008333333,0.008333333,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,15,0,0,0,0,0,15,Yes,0,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,10,0,0,0,0,0,10,Yes,0,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,10,0,0,0,0,0,10,No,0,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,5,3,1,0,0,4,9,No,0.066666667,0.066666667,0.066666667,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,12,0,0,0,0,0,12,No,0,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,7,0,0,0,1,1,8,Yes,0.125,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,10,0,0,0,4,4,14,Yes,0.285714286,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,13,0,0,0,6,6,19,Yes,0.315789474,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,3,1,2,0,8,11,14,Yes,0.621428571,0.116666667,0.116666667,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,0,0,0,0,6,6,6,Yes,1,0,0,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,3,3,0,0,17,20,23,Yes,0.752173913,0.05,0.05,Hetero.same,12,25.3
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,0,0,1,1,8,10,10,Yes,0.905,0.525,0.525,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,7,1,0,0,13,14,21,Yes,0.623809524,0.0125,0.0125,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,5,0,0,0,6,6,11,Yes,0.545454545,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,11,1,1,0,0,2,13,No,0.030769231,0.030769231,0.030769231,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,15,1,2,0,0,3,18,No,0.038888889,0.038888889,0.038888889,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,17,0,0,1,0,1,18,No,0.041666667,0.041666667,0.041666667,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,3,Outside,TreMic,1.1,0,0,0,0,12,12,12,Yes,1,0,1,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,3,Outside,TreMic,1.1,0,0,0,0,17,17,17,Yes,1,0,1,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,3,Outside,TreMic,1.1,0,0,0,0,14,14,14,Yes,1,0,1,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,4,Inside,TreMic,0.4,10,0,0,0,0,0,10,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,4,Inside,TreMic,0.4,4,1,2,0,0,3,7,No,0.1,0.1,0.1,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,4,Inside,TreMic,0.4,6,1,2,0,0,3,9,No,0.077777778,0.077777778,0.077777778,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,9,0,0,0,1,1,10,Yes,0.1,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,11,2,1,0,13,16,27,Yes,0.5,0.035714286,0.035714286,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,1,3,0,1,3,7,8,Yes,0.50625,0.21,0.21,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,0,1,0,0,11,12,12,Yes,0.925,0.1,0.1,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,0,0,0,0,7,7,7,Yes,1,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,13,0,0,0,8,8,21,Yes,0.380952381,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,0,0,0,0,12,12,12,No,1,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,4,0,0,0,20,20,24,No,0.833333333,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,1,0,0,0,14,14,15,No,0.933333333,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,13,1,0,0,3,4,17,Yes,0.182352941,0.007142857,0.007142857,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,8,1,0,0,1,2,10,Yes,0.11,0.011111111,0.011111111,Intra,24,0
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,13,1,0,0,0,1,14,Yes,0.007142857,0.007142857,0.007142857,Intra,24,0
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,12,2,0,0,0,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,8,1,0,0,0,1,9,No,0.011111111,0.011111111,0.011111111,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,17,0,3,0,0,3,20,No,0.045,0.045,0.045,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,20,0,1,0,0,1,21,No,0.014285714,0.014285714,0.014285714,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,19,1,1,1,0,3,22,No,0.052272727,0.052272727,0.052272727,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,21,1,0,0,2,3,24,Yes,0.0875,0.004545455,0.004545455,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,9,0,3,1,10,14,23,Yes,0.506521739,0.126923077,0.126923077,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,0,0,0,0,9,9,9,Yes,1,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,8,1,4,0,0,5,13,No,0.1,0.1,0.1,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,12,2,1,1,2,6,18,No,0.180555556,0.078125,0.078125,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,6,0,2,1,12,15,21,No,0.635714286,0.15,0.15,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,9,0,0,1,0,1,10,No,0.075,0.075,0.075,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,18,1,1,0,0,2,20,No,0.02,0.02,0.02,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,3,1,3,0,0,4,7,No,0.142857143,0.142857143,0.142857143,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,15,3,2,0,0,5,20,No,0.045,0.045,0.045,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,26,1,0,0,0,1,27,No,0.003703704,0.003703704,0.003703704,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,16,1,4,0,0,5,21,No,0.061904762,0.061904762,0.061904762,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,8,1,0,0,2,3,11,Yes,0.190909091,0.011111111,0.011111111,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,9,0,0,0,2,2,11,Yes,0.181818182,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,10,1,0,0,7,8,18,Yes,0.394444444,0.009090909,0.009090909,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,3,0,5,1,11,17,20,No,0.6625,0.25,0.25,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,0,0,0,0,0,0,0,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,0,0,0,0,0,0,0,No,0,0,0,Hetero.diff,12,247.5
7ZM,9-Jun,sunny,73,11:32,CelIgu,1,Outside,CelIgu,0.7,8,4,3,0,0,7,15,No,0.086666667,0.086666667,0.086666667,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,1,Outside,CelIgu,0.7,15,1,1,2,0,4,19,No,0.1,0.1,0.1,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,1,Outside,CelIgu,0.7,15,2,3,1,0,6,21,No,0.088095238,0.088095238,0.088095238,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,2,Inside,CelIgu,1.3,5,2,3,4,0,9,14,No,0.292857143,0.292857143,0.292857143,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,2,Inside,CelIgu,1.3,5,4,1,0,0,5,10,No,0.07,0.07,0.07,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,2,Inside,CelIgu,1.3,5,3,1,1,0,5,10,No,0.135,0.135,0.135,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,3,Inside,CelIgu,0.8,11,0,0,0,0,0,11,No,0,0,0,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,3,Inside,CelIgu,0.8,5,2,2,0,0,4,9,No,0.088888889,0.088888889,0.088888889,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,3,Inside,CelIgu,0.8,7,1,4,0,0,5,12,No,0.108333333,0.108333333,0.108333333,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,4,Inside,CelIgu,1.2,9,2,3,0,0,5,14,No,0.078571429,0.078571429,0.078571429,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,4,Inside,CelIgu,1.2,7,1,0,0,2,3,10,No,0.21,0.0125,0.0125,Intra,24,0
7ZM,9-Jun,sunny,73,11:32,CelIgu,4,Inside,CelIgu,1.2,6,2,2,1,2,7,13,No,0.273076923,0.140909091,0.140909091,Intra,24,0
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,0,0,0,0,10,10,10,Yes,1,0,0,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,0,0,1,0,12,13,13,Yes,0.946153846,0.3,0.3,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,0,0,0,0,18,18,18,Yes,1,0,0,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,16,5,4,1,8,18,34,No,0.307352941,0.094230769,0.094230769,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,1,5,0,0,2,7,8,No,0.3125,0.083333333,0.083333333,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,12,2,3,1,0,6,18,No,0.102777778,0.102777778,0.102777778,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,6,1,3,0,20,24,30,No,0.7,0.1,0.7,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,6,3,3,0,12,18,24,No,0.55,0.1,0.55,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,0,5,1,0,0,6,6,No,0.133333333,0.133333333,0.133333333,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,7,3,0,0,10,10,No,0.16,0.16,0.16,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,8,9,0,18,35,35,No,0.614285714,0.205882353,0.614285714,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,3,4,0,4,11,11,No,0.5,0.214285714,0.5,Hetero.same,12,35.1
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,1,Outside,CasSyl,0.8,13,0,0,0,0,0,13,No,0,0,0,Hetero.diff,12,231.6
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,1,Outside,CasSyl,0.8,11,1,0,0,3,4,15,No,0.206666667,0.008333333,0.008333333,Hetero.diff,12,231.6
