site,Treatment,plant_sp,plant_id,Treat2,branching,avg.dbh.mm
01JM1,AcnArb,Acnistus_arborescens,AcnArb1p,Intra,1,5513.931139
01JM1,AcnArb,Acnistus_arborescens,AcnArb2p,Intra,4,1048.281915
01JM1,AcnArb,Acnistus_arborescens,AcnArb3p,Intra,1,4050.245887
01JM1,AcnArb,Acnistus_arborescens,AcnArb4p,Intra,1,6306.326467
01JM1,AcnArb&CapBac,Acnistus_arborescens,AcnArb9a,Hetero.same,4,1363.635883
01JM1,AcnArb&CapBac,Acnistus_arborescens,AcnArb10a,Hetero.same,3,1683.16785
01JM1,AcnArb&CapBac,Acnistus_arborescens,AcnArb11a,Hetero.same,5,1033.330228
01JM1,AcnArb&CapBac,Acnistus_arborescens,AcnArb12a,Hetero.same,3,1384.627248
01JM1,AcnArb&CasDec,Acnistus_arborescens,AcnArb1a,Hetero.diff,2,280.8347705
01JM1,AcnArb&CasDec,Acnistus_arborescens,AcnArb2a,Hetero.diff,3,1356.506585
01JM1,AcnArb&CasDec,Acnistus_arborescens,AcnArb3a,Hetero.diff,3,1044.146163
01JM1,AcnArb&CasDec,Acnistus_arborescens,AcnArb4a,Hetero.diff,1,2692.899247
01JM1,AcnArb&CasDec,Casearia_decandra,CasDec5a,Hetero.diff,1,141.1650585
01JM1,AcnArb&CasDec,Casearia_decandra,CasDec6a,Hetero.diff,1,122.0682065
01JM1,AcnArb&CasDec,Casearia_decandra,CasDec7a,Hetero.diff,1,108.933194
01JM1,AcnArb&CasDec,Casearia_decandra,CasDec8a,Hetero.diff,1,99.175016
01JM1,AcnArb&CasSyl,Acnistus_arborescens,AcnArb13a,Hetero.diff,2,3519.224787
01JM1,AcnArb&CasSyl,Acnistus_arborescens,AcnArb14a,Hetero.diff,3,2230.447033
01JM1,AcnArb&CasSyl,Acnistus_arborescens,AcnArb15a,Hetero.diff,3,1973.21266
01JM1,AcnArb&CasSyl,Acnistus_arborescens,AcnArb16a,Hetero.diff,4,1216.995528
01JM1,AcnArb&CasSyl,Casearia_sylvestris,CasSyl9a,Hetero.diff,2,276.7065733
01JM1,AcnArb&CasSyl,Casearia_sylvestris,CasSyl10a,Hetero.diff,1,340.929896
01JM1,AcnArb&CasSyl,Casearia_sylvestris,CasSyl11a,Hetero.diff,3,122.4230003
01JM1,AcnArb&CasSyl,Casearia_sylvestris,CasSyl12a,Hetero.diff,2,296.436724
01JM1,AcnArb&CelIgu,Acnistus_arborescens,AcnArb8p,Hetero.diff,3,1435.323411
01JM1,AcnArb&CelIgu,Acnistus_arborescens,AcnArb9p,Hetero.diff,4,649.907309
01JM1,AcnArb&CelIgu,Acnistus_arborescens,AcnArb10p,Hetero.diff,4,746.0025934
01JM1,AcnArb&CelIgu,Acnistus_arborescens,AcnArb11p,Hetero.diff,3,1339.725326
01JM1,AcnArb&TreMic,Acnistus_arborescens,AcnArb5p,Hetero.diff,4,456.3952713
01JM1,AcnArb&TreMic,Acnistus_arborescens,AcnArb6p,Hetero.diff,3,99.62879833
01JM1,AcnArb&TreMic,Acnistus_arborescens,AcnArb7p,Hetero.diff,11,341.1757152
01JM1,AcnArb&TreMic,Trema_micrantha,TreMic12p,Hetero.diff,1,3024.357647
01JM1,AcnArb&TreMic,Trema_micrantha,TreMic13p,Hetero.diff,2,2393.121013
01JM1,AcnArb&TreMic,Trema_micrantha,TreMic14p,Hetero.diff,1,3433.982186
01JM1,AcnArb&TreMic,Trema_micrantha,TreMic15p,Hetero.diff,1,2203.401114
01JM1,All,Acnistus_arborescens,AcnArb5a,Hetero.All,3,3267.368684
01JM1,All,Acnistus_arborescens,AcnArb6a,Hetero.All,5,1110.915295
01JM1,All,Acnistus_arborescens,AcnArb7a,Hetero.All,4,696.5961849
01JM1,All,Acnistus_arborescens,AcnArb8a,Hetero.All,4,140.5544855
01JM1,All,Capsicum_baccatum,CapBac5a,Hetero.All,1,286.975904
01JM1,All,Capsicum_baccatum,CapBac6a,Hetero.All,1,1110.982554
01JM1,All,Capsicum_baccatum,CapBac7a,Hetero.All,1,335.065946
01JM1,All,Capsicum_baccatum,CapBac8a,Hetero.All,1,720.2250185
01JM1,All,Casearia_decandra,CasDec13a,Hetero.All,1,120.8963585
01JM1,All,Casearia_decandra,CasDec14a,Hetero.All,1,154.9609625
01JM1,All,Casearia_decandra,CasDec15a,Hetero.All,1,69.5102585
01JM1,All,Casearia_sylvestris,CasSyl5a,Hetero.All,1,975.4115625
01JM1,All,Casearia_sylvestris,CasSyl6a,Hetero.All,4,238.4175114
01JM1,All,Casearia_sylvestris,CasSyl7a,Hetero.All,1,154.740456
01JM1,All,Casearia_sylvestris,CasSyl8a,Hetero.All,1,123.2457065
01JM1,All,Celtis_iguanaea,CelIgu9a,Hetero.All,2,268.3343913
01JM1,All,Celtis_iguanaea,CelIgu10a,Hetero.All,2,574.548565
01JM1,All,Celtis_iguanaea,CelIgu11a,Hetero.All,2,679.8622025
01JM1,All,Trema_micrantha,TreMic5a,Hetero.All,3,1323.996831
01JM1,All,Trema_micrantha,TreMic6a,Hetero.All,1,357.8206625
01JM1,All,Trema_micrantha,TreMic7a,Hetero.All,1,529.4361065
01JM1,CapBac,Capsicum_baccatum,CapBac5p,Intra,1,672.075866
01JM1,CapBac,Capsicum_baccatum,CapBac6p,Intra,2,297.0004325
01JM1,CapBac,Capsicum_baccatum,CapBac7p,Intra,2,945.304693
01JM1,CapBac&CasDec,Capsicum_baccatum,CapBac8p,Hetero.diff,3,581.7431423
01JM1,CapBac&CasDec,Capsicum_baccatum,CapBac9p,Hetero.diff,2,601.3287223
01JM1,CapBac&CasDec,Capsicum_baccatum,CapBac10p,Hetero.diff,2,526.7929723
01JM1,CapBac&CasDec,Capsicum_baccatum,CapBac11p,Hetero.diff,2,810.3896083
01JM1,CapBac&CasDec,Casearia_decandra,CasDec9p,Hetero.diff,1,241.7819625
01JM1,CapBac&CasDec,Casearia_decandra,CasDec10p,Hetero.diff,1,305.269544
01JM1,CapBac&CasDec,Casearia_decandra,CasDec11p,Hetero.diff,1,135.950696
01JM1,CapBac&CasDec,Casearia_decandra,CasDec12p,Hetero.diff,1,376.49385
01JM1,CapBac&CasSyl,Capsicum_baccatum,CapBac9a,Hetero.diff,1,1255.372079
01JM1,CapBac&CasSyl,Capsicum_baccatum,CapBac10a,Hetero.diff,1,1722.278696
01JM1,CapBac&CasSyl,Capsicum_baccatum,CapBac11a,Hetero.diff,1,1963.285079
01JM1,CapBac&CasSyl,Capsicum_baccatum,CapBac12a,Hetero.diff,2,414.015908
01JM1,CapBac&CasSyl,Casearia_sylvestris,CasSyl13a,Hetero.diff,1,230.8861625
01JM1,CapBac&CasSyl,Casearia_sylvestris,CasSyl14a,Hetero.diff,1,633.1496
01JM1,CapBac&CasSyl,Casearia_sylvestris,CasSyl15a,Hetero.diff,1,338.317416
01JM1,CapBac&CasSyl,Casearia_sylvestris,CasSyl16a,Hetero.diff,3,83.75861033
01JM1,CapBac&CelIgu,Capsicum_baccatum,CapBac1a,Hetero.diff,1,940.857354
01JM1,CapBac&CelIgu,Capsicum_baccatum,CapBac2a,Hetero.diff,1,924.621984
01JM1,CapBac&CelIgu,Capsicum_baccatum,CapBac3a,Hetero.diff,2,692.029781
01JM1,CapBac&CelIgu,Capsicum_baccatum,CapBac4a,Hetero.diff,2,351.482965
01JM1,CapBac&CelIgu,Celtis_iguanaea,CelIgu5a,Hetero.diff,1,1578.341096
01JM1,CapBac&CelIgu,Celtis_iguanaea,CelIgu6a,Hetero.diff,2,351.0916033
01JM1,CapBac&CelIgu,Celtis_iguanaea,CelIgu7a,Hetero.diff,2,817.1428063
01JM1,CapBac&CelIgu,Celtis_iguanaea,CelIgu8a,Hetero.diff,1,1506.663139
01JM1,CapBac&TreMic,Capsicum_baccatum,CapBac1p,Hetero.diff,2,193.9424533
01JM1,CapBac&TreMic,Capsicum_baccatum,CapBac2p,Hetero.diff,1,615.44
01JM1,CapBac&TreMic,Capsicum_baccatum,CapBac3p,Hetero.diff,1,561.7165625
01JM1,CapBac&TreMic,Capsicum_baccatum,CapBac4p,Hetero.diff,1,397.7595785
01JM1,CapBac&TreMic,Trema_micrantha,TreMic5p,Hetero.diff,5,1301.335948
01JM1,CapBac&TreMic,Trema_micrantha,TreMic6p,Hetero.diff,2,1847.42842
01JM1,CapBac&TreMic,Trema_micrantha,TreMic7p,Hetero.diff,3,830.2490485
01JM1,CasDec,Casearia_decandra,CasDec5p,Intra,1,239.0344625
01JM1,CasDec,Casearia_decandra,CasDec6p,Intra,1,238.213274
01JM1,CasDec,Casearia_decandra,CasDec7p,Intra,1,547.1136
01JM1,CasDec,Casearia_decandra,CasDec8p,Intra,1,228.7371465
01JM1,CasDec&CasSyl,Casearia_decandra,CasDec1p,Hetero.same,1,115.312104
01JM1,CasDec&CasSyl,Casearia_decandra,CasDec2p,Hetero.same,1,329.5744785
01JM1,CasDec&CasSyl,Casearia_decandra,CasDec3p,Hetero.same,1,105.6296
01JM1,CasDec&CasSyl,Casearia_decandra,CasDec4p,Hetero.same,1,41.83265
01JM1,CasDec&CasSyl,Casearia_sylvestris,CasSyl5p,Hetero.same,3,441.1949892
01JM1,CasDec&CasSyl,Casearia_sylvestris,CasSyl6p,Hetero.same,4,774.2699135
01JM1,CasDec&CasSyl,Casearia_sylvestris,CasSyl7p,Hetero.same,1,2111.225786
01JM1,CasDec&CasSyl,Casearia_sylvestris,CasSyl8p,Hetero.same,3,254.3455997
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec1a,Hetero.diff,1,132.0534065
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec2a,Hetero.diff,1,99.3515625
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec3a,Hetero.diff,1,124.8244985
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec4a,Hetero.diff,1,262.6014185
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec9a,Hetero.diff,1,54.339584
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec10a,Hetero.diff,1,57.251306
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec11a,Hetero.diff,1,77.560826
01JM1,CasDec&CelIgu,Casearia_decandra,CasDec12a,Hetero.diff,1,69.067754
01JM1,CasDec&CelIgu,Celtis_iguanaea,CelIgu1a,Hetero.diff,1,2990.346344
01JM1,CasDec&CelIgu,Celtis_iguanaea,CelIgu2a,Hetero.diff,2,838.32505
01JM1,CasDec&CelIgu,Celtis_iguanaea,CelIgu3a,Hetero.diff,2,1232.677101
01JM1,CasDec&CelIgu,Celtis_iguanaea,CelIgu4a,Hetero.diff,1,6786.545114
01JM1,CasDec&CelIgu,Trema_micrantha,TreMic1a,Hetero.diff,1,2954.600663
01JM1,CasDec&CelIgu,Trema_micrantha,TreMic2a,Hetero.diff,1,2939.209639
01JM1,CasDec&CelIgu,Trema_micrantha,TreMic3a,Hetero.diff,1,3423.606056
01JM1,CasDec&CelIgu,Trema_micrantha,TreMic4a,Hetero.diff,1,2481.140394
01JM1,CasSyl,Casearia_sylvestris,CasSyl1a,Intra,5,129.2012974
01JM1,CasSyl,Casearia_sylvestris,CasSyl2a,Intra,1,469.658906
01JM1,CasSyl,Casearia_sylvestris,CasSyl3a,Intra,4,144.0979166
01JM1,CasSyl,Casearia_sylvestris,CasSyl4a,Intra,3,108.6376415
01JM1,CasSyl&CelIgu,Casearia_sylvestris,CasSyl9p,Hetero.diff,3,140.8114945
01JM1,CasSyl&CelIgu,Casearia_sylvestris,CasSyl10p,Hetero.diff,1,687.3209585
01JM1,CasSyl&CelIgu,Casearia_sylvestris,CasSyl11p,Hetero.diff,1,2389.327187
01JM1,CasSyl&CelIgu,Casearia_sylvestris,CasSyl12p,Hetero.diff,3,143.507577
01JM1,CasSyl&CelIgu,Celtis_iguanaea,CelIgu1p,Hetero.diff,2,540.1102225
01JM1,CasSyl&CelIgu,Celtis_iguanaea,CelIgu2p,Hetero.diff,3,1256.23448
01JM1,CasSyl&CelIgu,Celtis_iguanaea,CelIgu3p,Hetero.diff,1,5932.107547
01JM1,CasSyl&CelIgu,Celtis_iguanaea,CelIgu4p,Hetero.diff,3,657.3630558
01JM1,CasSyl&TreMic,Casearia_sylvestris,CasSyl1p,Hetero.diff,1,440.182784
01JM1,CasSyl&TreMic,Casearia_sylvestris,CasSyl2p,Hetero.diff,4,191.3990336
01JM1,CasSyl&TreMic,Casearia_sylvestris,CasSyl3p,Hetero.diff,2,525.9205625
01JM1,CasSyl&TreMic,Casearia_sylvestris,CasSyl4p,Hetero.diff,3,656.8032462
01JM1,CasSyl&TreMic,Trema_micrantha,TreMic1p,Hetero.diff,1,4831.205963
01JM1,CasSyl&TreMic,Trema_micrantha,TreMic2p,Hetero.diff,1,1900.974919
01JM1,CasSyl&TreMic,Trema_micrantha,TreMic3p,Hetero.diff,1,6047.304727
01JM1,CasSyl&TreMic,Trema_micrantha,TreMic4p,Hetero.diff,1,6134.4296
01JM1,CelIgu,Celtis_iguanaea,CelIgu12a,Intra,2,474.9376385
01JM1,CelIgu,Celtis_iguanaea,CelIgu13a,Intra,1,1870.196639
01JM1,CelIgu,Celtis_iguanaea,CelIgu14a,Intra,1,1323.450026
01JM1,CelIgu,Celtis_iguanaea,CelIgu15a,Intra,2,636.4290553
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu5p,Hetero.same,4,168.4116039
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu6p,Hetero.same,3,205.7556697
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu7p,Hetero.same,1,595.384506
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu8p,Hetero.same,1,1110.982554
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu9p,Hetero.same,1,993.2015465
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu10p,Hetero.same,1,1725.957599
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu11p,Hetero.same,3,689.488893
01JM1,CelIgu&TreMic,Celtis_iguanaea,CelIgu12p,Hetero.same,1,1544.730536
01JM1,CelIgu&TreMic,Trema_micrantha,TreMic8p,Hetero.same,1,3645.871663
01JM1,CelIgu&TreMic,Trema_micrantha,TreMic9p,Hetero.same,1,5864.063747
01JM1,CelIgu&TreMic,Trema_micrantha,TreMic10p,Hetero.same,1,7264.7354
01JM1,CelIgu&TreMic,Trema_micrantha,TreMic11p,Hetero.same,1,6065.23185
01JM1,TreMic,Trema_micrantha,TreMic8a,Intra,1,1963.285079
01JM1,TreMic,Trema_micrantha,TreMic9a,Intra,1,3336.042839
01JM1,TreMic,Trema_micrantha,TreMic10a,Intra,1,1289.504507
01JM1,TreMic,Trema_micrantha,TreMic11a,Intra,1,2457.365963
02JM2,AcnArb,Acnistus_arborescens,AcnArb82a,Intra,4,496.3083608
02JM2,AcnArb,Acnistus_arborescens,AcnArb83a,Intra,3,1064.965357
02JM2,AcnArb,Acnistus_arborescens,AcnArb84a,Intra,2,784.2874163
02JM2,AcnArb,Acnistus_arborescens,AcnArb85a,Intra,3,469.8165863
02JM2,AcnArb&CapBac,Acnistus_arborescens,AcnArb94a,Hetero.same,2,2629.181856
02JM2,AcnArb&CapBac,Acnistus_arborescens,AcnArb95a,Hetero.same,3,1878.233233
02JM2,AcnArb&CapBac,Acnistus_arborescens,AcnArb96a,Hetero.same,3,1066.857416
02JM2,AcnArb&CapBac,Acnistus_arborescens,AcnArb97a,Hetero.same,4,1337.384718
02JM2,AcnArb&CapBac,Capsicum_baccatum,CapBac62a,Hetero.same,1,551.26625
02JM2,AcnArb&CapBac,Capsicum_baccatum,CapBac63a,Hetero.same,3,273.3299612
02JM2,AcnArb&CapBac,Capsicum_baccatum,CapBac64a,Hetero.same,1,629.587584
02JM2,AcnArb&CapBac,Capsicum_baccatum,CapBac65a,Hetero.same,1,803.3376785
02JM2,AcnArb&CasDec,Acnistus_arborescens,AcnArb60v,Hetero.diff,1,12717.15574
02JM2,AcnArb&CasDec,Acnistus_arborescens,AcnArb61v,Hetero.diff,1,5710.391519
02JM2,AcnArb&CasDec,Acnistus_arborescens,AcnArb62v,Hetero.diff,1,10599.4154
02JM2,AcnArb&CasDec,Acnistus_arborescens,AcnArb63v,Hetero.diff,1,4101.152744
02JM2,AcnArb&CasDec,Casearia_decandra,CasDec62v,Hetero.diff,1,195.9674
02JM2,AcnArb&CasDec,Casearia_decandra,CasDec63v,Hetero.diff,1,209.591546
02JM2,AcnArb&CasDec,Casearia_decandra,CasDec64v,Hetero.diff,1,186.1706
02JM2,AcnArb&CasDec,Casearia_decandra,CasDec65v,Hetero.diff,1,173.5767665
02JM2,AcnArb&CasSyl,Acnistus_arborescens,AcnArb64v,Hetero.diff,1,8107.995667
02JM2,AcnArb&CasSyl,Acnistus_arborescens,AcnArb65v,Hetero.diff,1,6165.000954
02JM2,AcnArb&CasSyl,Acnistus_arborescens,AcnArb66v,Hetero.diff,1,1494.307867
02JM2,AcnArb&CasSyl,Acnistus_arborescens,AcnArb67v,Hetero.diff,1,11405.96491
02JM2,AcnArb&CasSyl,Casearia_sylvestris,CasSyl65v,Hetero.diff,1,808.3679585
02JM2,AcnArb&CasSyl,Casearia_sylvestris,CasSyl66v,Hetero.diff,1,756.333056
02JM2,AcnArb&CasSyl,Casearia_sylvestris,CasSyl67v,Hetero.diff,1,476.596736
02JM2,AcnArb&CasSyl,Casearia_sylvestris,CasSyl68v,Hetero.diff,1,1253.489256
02JM2,AcnArb&CelIgu,Acnistus_arborescens,AcnArb86a,Hetero.diff,1,3025.332224
02JM2,AcnArb&CelIgu,Acnistus_arborescens,AcnArb87a,Hetero.diff,4,413.3250491
02JM2,AcnArb&CelIgu,Acnistus_arborescens,AcnArb88a,Hetero.diff,1,4592.815279
02JM2,AcnArb&CelIgu,Acnistus_arborescens,AcnArb89a,Hetero.diff,3,1274.157495
02JM2,AcnArb&CelIgu,Celtis_iguanaea,CelIgu69a,Hetero.diff,2,305.485105
02JM2,AcnArb&CelIgu,Celtis_iguanaea,CelIgu70a,Hetero.diff,1,167.5598985
02JM2,AcnArb&CelIgu,Celtis_iguanaea,CelIgu71a,Hetero.diff,1,1471.78865
02JM2,AcnArb&CelIgu,Celtis_iguanaea,CelIgu72a,Hetero.diff,3,335.6571295
02JM2,AcnArb&TreMic,Acnistus_arborescens,AcnArb90a,Hetero.diff,1,3566.0666
02JM2,AcnArb&TreMic,Acnistus_arborescens,AcnArb91a,Hetero.diff,4,512.3635144
02JM2,AcnArb&TreMic,Acnistus_arborescens,AcnArb92a,Hetero.diff,1,2360.829096
02JM2,AcnArb&TreMic,Acnistus_arborescens,AcnArb93a,Hetero.diff,4,708.1571743
02JM2,AcnArb&TreMic,Trema_micrantha,TreMic73a,Hetero.diff,1,2530.815194
02JM2,AcnArb&TreMic,Trema_micrantha,TreMic74a,Hetero.diff,1,2339.353459
02JM2,AcnArb&TreMic,Trema_micrantha,TreMic75a,Hetero.diff,1,2027.397834
02JM2,AcnArb&TreMic,Trema_micrantha,TreMic76a,Hetero.diff,1,3268.834907
02JM2,All,Acnistus_arborescens,AcnArb78a,Hetero.All,4,2289.57443
02JM2,All,Acnistus_arborescens,AcnArb79a,Hetero.All,3,2316.139386
02JM2,All,Acnistus_arborescens,AcnArb80a,Hetero.All,4,1792.433283
02JM2,All,Acnistus_arborescens,AcnArb81a,Hetero.All,4,1952.212909
02JM2,All,Capsicum_baccatum,capBac58a,Hetero.All,1,777.4333065
02JM2,All,Capsicum_baccatum,CapBac59a,Hetero.All,2,524.130841
02JM2,All,Capsicum_baccatum,CapBac60a,Hetero.All,1,476.2099665
02JM2,All,Capsicum_baccatum,CapBac61a,Hetero.All,1,2044.989056
02JM2,All,Casearia_sylvestris,CasSyl40a,Hetero.All,1,249.278634
02JM2,All,Casearia_sylvestris,CasSyl57a,Hetero.All,1,995.995754
02JM2,All,Casearia_sylvestris,CasSyl58a,Hetero.All,2,594.2712583
02JM2,All,Casearia_sylvestris,CasSyl59a,Hetero.All,1,1402.601027
02JM2,All,Celtis_iguanaea,CelIgu67v,Hetero.All,1,689.645736
02JM2,All,Celtis_iguanaea,CelIgu68v,Hetero.All,4,503.9323593
02JM2,All,Celtis_iguanaea,CelIgu69v,Hetero.All,1,2148.845184
02JM2,All,Celtis_iguanaea,CelIgu70v,Hetero.All,2,523.0620243
02JM2,CapBac,Capsicum_baccatum,CapBac58v,Intra,1,1521.141914
02JM2,CapBac,Capsicum_baccatum,CapBac59v,Intra,1,1692.259747
02JM2,CapBac,Capsicum_baccatum,CapBac60v,Intra,1,1101.552506
02JM2,CapBac,Capsicum_baccatum,CapBac61v,Intra,1,656.0936585
02JM2,CapBac&CasDec,Capsicum_baccatum,CapBac62v,Hetero.diff,1,773.4856985
02JM2,CapBac&CasDec,Capsicum_baccatum,CapBac63v,Hetero.diff,1,2594.503579
02JM2,CapBac&CasDec,Capsicum_baccatum,CapBac64v,Hetero.diff,1,1267.960339
02JM2,CapBac&CasDec,Capsicum_baccatum,CapBac65v,Hetero.diff,1,1825.257194
02JM2,CapBac&CasDec,Casearia_decandra,CasDec50v,Hetero.diff,1,330.2181785
02JM2,CapBac&CasDec,Casearia_decandra,CaSDec51v,Hetero.diff,1,333.769754
02JM2,CapBac&CasDec,Casearia_decandra,CaSDec52v,Hetero.diff,1,200.2071065
02JM2,CapBac&CasDec,Casearia_decandra,CaSDec53v,Hetero.diff,1,242.3333465
02JM2,CapBac&CasSyl,Capsicum_baccatum,CapBac66a,Hetero.diff,1,58.1936985
02JM2,CapBac&CasSyl,Capsicum_baccatum,CapBac67a,Hetero.diff,1,993.2015465
02JM2,CapBac&CasSyl,Capsicum_baccatum,CapBac68a,Hetero.diff,1,1886.323914
02JM2,CapBac&CasSyl,Capsicum_baccatum,CapBac69a,Hetero.diff,2,1114.551243
02JM2,CapBac&CasSyl,Casearia_sylvestris,CasSyl72a,Hetero.diff,2,677.5544203
02JM2,CapBac&CasSyl,Casearia_sylvestris,CasSyl73a,Hetero.diff,3,208.3940808
02JM2,CapBac&CasSyl,Casearia_sylvestris,CasSyl74a,Hetero.diff,1,1239.101227
02JM2,CapBac&CasSyl,Casearia_sylvestris,CasSyl75a,Hetero.diff,2,366.7201683
02JM2,CapBac&CelIgu,Capsicum_baccatum,CapBac54v,Hetero.diff,1,1521.141914
02JM2,CapBac&CelIgu,Capsicum_baccatum,CapBac55v,Hetero.diff,1,1692.259747
02JM2,CapBac&CelIgu,Capsicum_baccatum,CapBac56v,Hetero.diff,1,1101.552506
02JM2,CapBac&CelIgu,Capsicum_baccatum,CapBac57,Hetero.diff,1,656.0936585
02JM2,CapBac&CelIgu,Celtis_iguanaea,CelIgu71v,Hetero.diff,1,737.4466625
02JM2,CapBac&CelIgu,Celtis_iguanaea,CelIgu72v,Hetero.diff,1,676.677536
02JM2,CapBac&CelIgu,Celtis_iguanaea,CelIgu73v,Hetero.diff,1,716.899994
02JM2,CapBac&CelIgu,Celtis_iguanaea,CelIgu74v,Hetero.diff,1,939.7706
02JM2,CapBac&TreMic,Capsicum_baccatum,CapBac50v,Hetero.diff,1,1487.465807
02JM2,CapBac&TreMic,Capsicum_baccatum,CapBac51v,Hetero.diff,1,510.44625
02JM2,CapBac&TreMic,Capsicum_baccatum,CapBac52v,Hetero.diff,1,327.6471465
02JM2,CapBac&TreMic,Capsicum_baccatum,CapBac53v,Hetero.diff,1,379.249514
02JM2,CapBac&TreMic,Trema_micrantha,TreMic68v,Hetero.diff,1,3492.37865
02JM2,CapBac&TreMic,Trema_micrantha,TreMic69v,Hetero.diff,1,3839.908826
02JM2,CapBac&TreMic,Trema_micrantha,TreMic70v,Hetero.diff,1,4492.494163
02JM2,CapBac&TreMic,Trema_micrantha,TreMic71v,Hetero.diff,1,2727.955463
02JM2,CasDec,Casearia_decandra,CasDec47v,Intra,1,272.4553665
02JM2,CasDec,Casearia_decandra,CasDec48v,Intra,1,507.6476465
02JM2,CasDec,Casearia_decandra,CasDec49v,Intra,1,906.392714
02JM2,CasDec,Casearia_decandra,CasDec66v,Intra,1,778.4217785
02JM2,CasDec,Casearia_decandra,CasDec67v,Intra,1,319.677434
02JM2,CasDec,Casearia_decandra,CasDec68v,Intra,1,427.2667865
02JM2,CasDec,Casearia_decandra,CasDec69v,Intra,1,491.0175785
02JM2,CasDec&CasSyl,Casearia_decandra,CasDec76a,Hetero.same,1,233.315816
02JM2,CasDec&CasSyl,Casearia_decandra,CasDec77a,Hetero.same,1,136.9857185
02JM2,CasDec&CasSyl,Casearia_decandra,CasDec78a,Hetero.same,1,63.302714
02JM2,CasDec&CasSyl,Casearia_decandra,CasDec79a,Hetero.same,1,330.8625065
02JM2,CasDec&CasSyl,Casearia_sylvestris,CasSyl60a,Hetero.same,1,818.4756185
02JM2,CasDec&CasSyl,Casearia_sylvestris,CasSyl61a,Hetero.same,3,592.6463737
02JM2,CasDec&CasSyl,Casearia_sylvestris,CasSyl62a,Hetero.same,3,891.8944443
02JM2,CasDec&CasSyl,Casearia_sylvestris,CasSyl63a,Hetero.same,3,224.6856568
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec54v,Hetero.diff,1,198.7055585
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec55v,Hetero.diff,1,189.083264
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec56v,Hetero.diff,1,94.8123785
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec57v,Hetero.diff,1,112.4755065
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec58v,Hetero.diff,1,85.3961465
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec59v,Hetero.diff,1,39.2381465
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec60v,Hetero.diff,1,133.2780065
02JM2,CasDec&CelIgu,Casearia_decandra,CasDec61v,Hetero.diff,1,123.836576
02JM2,CasDec&CelIgu,Celtis_iguanaea,CelIgu75v,Hetero.diff,2,618.065825
02JM2,CasDec&CelIgu,Celtis_iguanaea,CelIgu76v,Hetero.diff,2,822.8242045
02JM2,CasDec&CelIgu,Celtis_iguanaea,CelIgu77v,Hetero.diff,2,649.0292473
02JM2,CasDec&CelIgu,Celtis_iguanaea,CelIgu78v,Hetero.diff,1,1526.67585
02JM2,CasDec&CelIgu,Trema_micrantha,TreMic76v,Hetero.diff,1,3750.395904
02JM2,CasDec&CelIgu,Trema_micrantha,TreMic77v,Hetero.diff,1,2742.783799
02JM2,CasDec&CelIgu,Trema_micrantha,TreMic78v,Hetero.diff,1,2123.456479
02JM2,CasDec&CelIgu,Trema_micrantha,TreMic79v,Hetero.diff,1,3560.777663
02JM2,CasSyl,Casearia_sylvestris,CasSyl64a,Intra,1,1038.950954
02JM2,CasSyl,Casearia_sylvestris,CasSyl65a,Intra,3,435.7013237
02JM2,CasSyl,Casearia_sylvestris,CasSyl66a,Intra,3,257.336502
02JM2,CasSyl,Casearia_sylvestris,CasSyl67a,Intra,3,242.4905558
02JM2,CasSyl&CelIgu,Casearia_sylvestris,CasSyl41a,Hetero.diff,1,884.124776
02JM2,CasSyl&CelIgu,Casearia_sylvestris,CasSyl42a,Hetero.diff,1,1323.450026
02JM2,CasSyl&CelIgu,Casearia_sylvestris,CasSyl43a,Hetero.diff,1,383.0549585
02JM2,CasSyl&CelIgu,Casearia_sylvestris,CasSyl44a,Hetero.diff,3,133.6287183
02JM2,CasSyl&CelIgu,Celtis_iguanaea,CelIgu65a,Hetero.diff,2,667.397266
02JM2,CasSyl&CelIgu,Celtis_iguanaea,CelIgu66a,Hetero.diff,2,391.50305
02JM2,CasSyl&CelIgu,Celtis_iguanaea,CelIgu67a,Hetero.diff,1,1100.376576
02JM2,CasSyl&CelIgu,Celtis_iguanaea,CelIgu68a,Hetero.diff,3,275.6755412
